time,temperature,humidity,microphone
2024-12-12 18:12:53.714477938+00:00,24.7,30,29.68
2024-12-12 18:13:04.534876690+00:00,24.7,30,13.8
2024-12-12 18:13:14.682044385+00:00,24.7,31,37.04
2024-12-12 18:13:24.828816895+00:00,24.7,31,17.68
2024-12-12 18:13:35.655235950+00:00,24.7,30,19.72
2024-12-12 18:13:45.802020577+00:00,24.7,30,46.84
2024-12-12 18:13:55.954671676+00:00,24.7,31,54.6
2024-12-12 18:14:06.766437118+00:00,24.7,32,53.4
2024-12-12 18:14:16.903442238+00:00,24.7,31,5.84
2024-12-12 18:14:27.051216654+00:00,24.7,31,37.2
2024-12-12 18:14:37.861085295+00:00,24.7,31,8.2
2024-12-12 18:14:48.007943859+00:00,24.7,31,11.6
2024-12-12 18:14:58.163378095+00:00,24.7,31,27.6
2024-12-12 18:15:08.979341189+00:00,24.7,31,59.64
2024-12-12 18:15:19.126342749+00:00,24.7,31,30
2024-12-12 18:15:29.272194615+00:00,24.7,32,14.64
2024-12-12 18:15:40.093343818+00:00,24.7,32,52.4
2024-12-12 18:15:50.237159686+00:00,24.7,32,15.12
2024-12-12 18:16:00.383273474+00:00,24.7,32,12.44
2024-12-12 18:16:11.191426155+00:00,24.8,32,4.36
2024-12-12 18:16:21.337196993+00:00,24.8,32,18.08
2024-12-12 18:16:31.483003212+00:00,24.8,31,9.8
2024-12-12 18:16:42.303890036+00:00,24.8,31,32.4
2024-12-12 18:16:52.451325644+00:00,24.8,32,37.48
2024-12-12 18:17:02.599050728+00:00,24.8,31,15.04
2024-12-12 18:17:13.403958704+00:00,24.8,31,15.76
2024-12-12 18:17:23.550286138+00:00,24.9,31,17.2
2024-12-12 18:17:33.712129683+00:00,24.9,32,12.88
2024-12-12 18:17:44.990799136+00:00,24.9,31,14.72
2024-12-12 18:17:55.114230454+00:00,24.9,31,6.6
2024-12-12 18:18:05.270076874+00:00,24.9,31,29.16
2024-12-12 18:18:16.072072564+00:00,24.9,31,26.04
2024-12-12 18:18:26.207638438+00:00,24.9,30,34.84
2024-12-12 18:18:36.350174446+00:00,24.9,30,50.72
2024-12-12 18:18:47.186596926+00:00,24.9,30,14.72
2024-12-12 18:18:57.324705736+00:00,24.9,30,11.56
2024-12-12 18:19:07.469514807+00:00,24.9,31,21.36
2024-12-12 18:19:18.296031571+00:00,24.9,30,14.92
2024-12-12 18:19:28.438526943+00:00,24.9,30,37.08
2024-12-12 18:19:38.584156462+00:00,24.9,31,33.44
2024-12-12 18:19:49.389699640+00:00,24.9,31,29.24
2024-12-12 18:19:59.537795381+00:00,24.9,32,31.76
2024-12-12 18:20:09.686350730+00:00,24.9,31,13.12
2024-12-12 18:20:20.612215914+00:00,24.8,31,33.24
2024-12-12 18:20:30.752578076+00:00,24.8,31,14.88
2024-12-12 18:20:40.933560671+00:00,24.8,31,19.08
2024-12-12 18:20:53.186857726+00:00,24.8,31,4.88
2024-12-12 18:21:02.129383091+00:00,24.8,31,26.76
2024-12-12 18:21:12.274486019+00:00,24.8,31,51.28
2024-12-12 18:21:23.100566672+00:00,24.8,31,5.16
2024-12-12 18:21:33.228625593+00:00,24.8,31,10
2024-12-12 18:21:43.374446898+00:00,24.8,31,8.92
2024-12-12 18:21:54.203983649+00:00,24.8,31,3.24
2024-12-12 18:22:04.439376507+00:00,24.8,30,33.52
2024-12-12 18:22:14.493428810+00:00,24.8,30,17.64
2024-12-12 18:22:25.303667719+00:00,24.7,30,6.12
2024-12-12 18:22:35.473125504+00:00,24.8,30,30.68
2024-12-12 18:22:45.594251429+00:00,24.8,31,13.76
2024-12-12 18:22:56.407123609+00:00,24.8,31,24.36
2024-12-12 18:23:06.578119648+00:00,24.7,30,9
2024-12-12 18:23:16.697459595+00:00,24.7,30,13.44
2024-12-12 18:23:27.525282444+00:00,24.7,30,7.96
2024-12-12 18:23:37.663568991+00:00,24.7,30,17.24
2024-12-12 18:23:47.812643236+00:00,24.7,30,18.24
2024-12-12 18:23:58.647183169+00:00,24.7,30,13.76
2024-12-12 18:24:08.793816566+00:00,24.7,30,5.04
2024-12-12 18:24:18.941347695+00:00,24.7,30,14.4
2024-12-12 18:24:29.762929857+00:00,24.7,30,31.2
2024-12-12 18:24:39.921222761+00:00,24.7,30,9.88
2024-12-12 18:24:50.053694329+00:00,24.7,30,13.36
2024-12-12 18:25:00.859110001+00:00,24.7,30,13.52
2024-12-12 18:25:11.007352990+00:00,24.7,30,35.04
2024-12-12 18:25:21.152583169+00:00,24.7,30,11.36
2024-12-12 18:25:31.971513934+00:00,24.7,30,13.68
2024-12-12 18:25:42.127212373+00:00,24.7,30,8
2024-12-12 18:25:52.261656905+00:00,24.7,30,8.28
2024-12-12 18:26:03.079405515+00:00,24.7,30,19.6
2024-12-12 18:26:13.215769885+00:00,24.7,30,36.52
2024-12-12 18:26:23.363661611+00:00,24.7,30,31.28
2024-12-12 18:26:34.223562015+00:00,24.7,30,30.08
2024-12-12 18:26:44.360044536+00:00,24.7,30,57.72
2024-12-12 18:26:54.502529564+00:00,24.7,30,36.24
2024-12-12 18:27:05.311796772+00:00,24.7,30,23.6
2024-12-12 18:27:15.458666440+00:00,24.7,30,21.44
2024-12-12 18:27:25.603091812+00:00,24.8,31,20.64
2024-12-12 18:27:36.410382842+00:00,24.7,30,15.04
2024-12-12 18:27:46.560621807+00:00,24.8,30,19.8
2024-12-12 18:27:56.706070834+00:00,24.8,30,49.88
2024-12-12 18:28:07.522741111+00:00,24.8,30,11.6
2024-12-12 18:28:17.667253988+00:00,24.8,30,10.36
2024-12-12 18:28:27.812509512+00:00,24.8,30,26.76
2024-12-12 18:28:38.620915849+00:00,24.8,30,27.88
2024-12-12 18:28:48.771037855+00:00,24.7,30,33.6
2024-12-12 18:28:58.919241201+00:00,24.7,30,38.88
2024-12-12 18:29:09.742263786+00:00,24.7,30,13.2
2024-12-12 18:29:19.884638437+00:00,24.7,30,6.52
2024-12-12 18:29:30.045536787+00:00,24.7,30,9.24
2024-12-12 18:29:40.853570249+00:00,24.7,30,24.12
2024-12-12 18:29:50.988077540+00:00,24.7,30,6.52
2024-12-12 18:30:01.141277357+00:00,24.7,30,4.24
2024-12-12 18:30:11.947961738+00:00,24.7,30,25.52
2024-12-12 18:30:22.085414160+00:00,24.6,30,23.64
2024-12-12 18:30:32.234470365+00:00,24.6,30,8.08
2024-12-12 18:30:45.711956534+00:00,24.6,30,24.48
2024-12-12 18:30:55.553805412+00:00,24.6,30,9.76
2024-12-12 18:31:03.392219381+00:00,24.6,30,34.8
2024-12-12 18:31:14.245055131+00:00,24.6,30,19.6
2024-12-12 18:31:24.349085932+00:00,24.6,30,11.88
2024-12-12 18:31:34.494302455+00:00,24.6,31,7.28
2024-12-12 18:31:45.330532407+00:00,24.5,31,19.08
2024-12-12 18:31:55.457034562+00:00,24.5,31,10.76
2024-12-12 18:32:05.602715156+00:00,24.5,31,8.88
2024-12-12 18:32:16.427864968+00:00,24.5,31,32.2
2024-12-12 18:32:26.568373083+00:00,24.5,30,13.4
2024-12-12 18:32:36.714239256+00:00,24.5,30,4.8
2024-12-12 18:32:47.529789747+00:00,24.5,31,3.76
2024-12-12 18:32:57.678799642+00:00,24.5,31,41.12
2024-12-12 18:33:07.821654727+00:00,24.5,31,26
2024-12-12 18:33:18.656320814+00:00,24.5,30,49.28
2024-12-12 18:33:28.791591277+00:00,24.6,30,24.12
2024-12-12 18:33:38.937184646+00:00,24.6,30,26.32
2024-12-12 18:33:49.752104557+00:00,24.6,30,57.76
2024-12-12 18:33:59.891845822+00:00,24.6,30,10.32
2024-12-12 18:34:10.037484145+00:00,24.6,30,17.96
2024-12-12 18:34:20.860822062+00:00,24.6,30,27.92
2024-12-12 18:34:31.004908515+00:00,24.6,31,15
2024-12-12 18:34:41.152044861+00:00,24.7,32,5.16
2024-12-12 18:34:51.967182303+00:00,24.7,32,3.16
2024-12-12 18:35:02.115894260+00:00,24.7,33,9
2024-12-12 18:35:12.261949897+00:00,24.7,33,3.44
2024-12-12 18:35:23.089574684+00:00,24.7,32,10.28
2024-12-12 18:35:33.225467092+00:00,24.7,31,12.24
2024-12-12 18:35:43.370793902+00:00,24.7,31,5.88
2024-12-12 18:35:54.183952036+00:00,24.7,32,13.08
2024-12-12 18:36:04.332121856+00:00,24.7,32,15.32
2024-12-12 18:36:14.479710740+00:00,24.7,32,4.08
2024-12-12 18:36:25.281215020+00:00,24.8,32,9.52
2024-12-12 18:36:35.441904735+00:00,24.8,32,8.44
2024-12-12 18:36:45.573213729+00:00,24.8,32,7.72
2024-12-12 18:36:56.387208352+00:00,24.8,32,5.64
2024-12-12 18:37:06.530684580+00:00,24.8,32,4.64
2024-12-12 18:37:16.701980804+00:00,24.9,32,5
2024-12-12 18:37:27.492249149+00:00,24.9,32,9.56
2024-12-12 18:37:37.641792747+00:00,24.9,32,13.64
2024-12-12 18:37:47.788609778+00:00,24.9,31,9.24
2024-12-12 18:37:58.594867677+00:00,24.9,31,5.4
2024-12-12 18:38:08.756916924+00:00,24.9,31,10.04
2024-12-12 18:38:18.887609142+00:00,24.9,32,5.28
2024-12-12 18:38:29.698855920+00:00,24.9,32,9.56
2024-12-12 18:38:39.846255387+00:00,25,32,4.36
2024-12-12 18:38:49.990196428+00:00,25,32,22.04
2024-12-12 18:39:00.803971309+00:00,25,31,28.76
2024-12-12 18:39:10.953283272+00:00,25,31,5.96
2024-12-12 18:39:21.103879410+00:00,25,31,13.52
2024-12-12 18:39:31.921314433+00:00,25,31,8.48
2024-12-12 18:39:42.069239937+00:00,25,31,8.88
2024-12-12 18:39:52.215164296+00:00,25,31,27.64
2024-12-12 18:40:03.038755489+00:00,25,31,4.68
2024-12-12 18:40:13.191218271+00:00,25,31,6.32
2024-12-12 18:40:23.329867196+00:00,25,32,5.52
2024-12-12 18:40:34.139562068+00:00,25,32,10.4
2024-12-12 18:40:44.290273048+00:00,25,32,7.16
2024-12-12 18:40:54.438987600+00:00,25,31,5.68
2024-12-12 18:41:05.258570628+00:00,25,31,3.36
2024-12-12 18:41:15.401723699+00:00,25,31,4.68
2024-12-12 18:41:25.551970093+00:00,25,31,4.88
2024-12-12 18:41:36.364859069+00:00,25,31,5.04
2024-12-12 18:41:46.514402647+00:00,25,31,19.72
2024-12-12 18:41:56.650213729+00:00,25,31,11.04
2024-12-12 18:42:07.460590366+00:00,25,31,11.84
2024-12-12 18:42:17.606781969+00:00,25,31,17.48
2024-12-12 18:42:27.750620407+00:00,25,31,3.44
2024-12-12 18:42:38.559682596+00:00,25,30,3.24
2024-12-12 18:42:48.707094798+00:00,25,30,12.04
2024-12-12 18:42:58.852559707+00:00,25,30,2.6
2024-12-12 18:43:09.660327669+00:00,25,30,4.6
2024-12-12 18:43:19.807104816+00:00,25,30,2.24
2024-12-12 18:43:29.954145088+00:00,25,30,9.48
2024-12-12 18:43:40.767523253+00:00,25,31,7.16
2024-12-12 18:43:50.914116896+00:00,25,30,13.28
2024-12-12 18:44:01.061813005+00:00,24.9,30,8.32
2024-12-12 18:44:11.890133335+00:00,24.9,30,5.8
2024-12-12 18:44:22.026862614+00:00,24.9,30,6.52
2024-12-12 18:44:32.179667645+00:00,24.9,30,5.72
2024-12-12 18:44:42.993629842+00:00,24.9,30,20.24
2024-12-12 18:44:53.138939928+00:00,24.9,30,13.04
2024-12-12 18:45:03.281553614+00:00,24.9,30,15.56
2024-12-12 18:45:14.094040569+00:00,24.9,30,3.16
2024-12-12 18:45:24.237428360+00:00,24.8,30,3.04
2024-12-12 18:45:34.387956228+00:00,24.8,30,4.68
2024-12-12 18:45:45.192171897+00:00,24.8,30,3.32
2024-12-12 18:45:55.341502744+00:00,24.8,30,7.12
2024-12-12 18:46:05.498574152+00:00,24.8,30,5.8
2024-12-12 18:46:16.313059175+00:00,24.8,30,5.36
2024-12-12 18:46:26.450037023+00:00,24.8,30,14.48
2024-12-12 18:46:36.592101152+00:00,24.8,30,8.36
2024-12-12 18:46:47.413667568+00:00,24.7,31,16.04
2024-12-12 18:46:57.559270347+00:00,24.8,31,5.64
2024-12-12 18:47:07.704628818+00:00,24.8,31,4.6
2024-12-12 18:47:18.514110609+00:00,24.8,31,8.16
2024-12-12 18:47:28.656546791+00:00,24.8,31,6.76
2024-12-12 18:47:38.801782964+00:00,24.8,31,5.04
2024-12-12 18:47:49.629634235+00:00,24.8,31,10.72
2024-12-12 18:47:59.786701131+00:00,24.8,31,11.4
2024-12-12 18:48:09.922704843+00:00,24.8,30,7.12
2024-12-12 18:48:20.728651458+00:00,24.8,30,5.92
2024-12-12 18:48:30.877043753+00:00,24.8,30,20.4
2024-12-12 18:48:41.023285756+00:00,24.8,30,9.36
2024-12-12 18:48:51.831245835+00:00,24.8,30,7.12
2024-12-12 18:49:01.986118083+00:00,24.8,30,17.56
2024-12-12 18:49:12.123984394+00:00,24.8,30,19.64
2024-12-12 18:49:22.931065515+00:00,24.8,30,5.2
2024-12-12 18:49:33.080069232+00:00,24.8,30,4.44
2024-12-12 18:49:43.226661559+00:00,24.8,30,18.8
2024-12-12 18:49:54.050886418+00:00,24.7,31,12.04
2024-12-12 18:50:04.193945369+00:00,24.7,31,12.44
2024-12-12 18:50:14.338575717+00:00,24.7,31,13.68
2024-12-12 18:50:25.152140077+00:00,24.8,30,3.68
2024-12-12 18:50:35.295925103+00:00,24.8,30,7.24
2024-12-12 18:50:45.440880379+00:00,24.8,30,4.48
2024-12-12 18:50:56.270952381+00:00,24.8,30,3.32
2024-12-12 18:51:06.419865336+00:00,24.8,31,4.24
2024-12-12 18:51:16.564336961+00:00,24.8,31,7.32
2024-12-12 18:51:27.383500047+00:00,24.8,31,2.64
2024-12-12 18:51:37.536515911+00:00,24.8,31,4.44
2024-12-12 18:51:47.673886614+00:00,24.8,31,6.92
2024-12-12 18:51:58.486544617+00:00,24.8,31,20.08
2024-12-12 18:52:08.637465681+00:00,24.9,30,5.6
2024-12-12 18:52:18.778061213+00:00,24.8,30,3.8
2024-12-12 18:52:29.590995353+00:00,24.8,30,9.52
2024-12-12 18:52:39.738013031+00:00,24.8,30,9.68
2024-12-12 18:52:49.889572212+00:00,24.8,30,8.96
2024-12-12 18:53:00.729912428+00:00,24.8,30,6.52
2024-12-12 18:53:10.866851743+00:00,24.8,30,19.88
2024-12-12 18:53:20.993436747+00:00,24.8,30,5.8
2024-12-12 18:53:31.823057900+00:00,24.8,30,10.52
2024-12-12 18:53:41.957559855+00:00,24.8,30,5.32
2024-12-12 18:53:52.102696154+00:00,24.8,31,3.68
2024-12-12 18:54:02.914638996+00:00,24.8,31,26.56
2024-12-12 18:54:13.061676828+00:00,24.8,31,6.24
2024-12-12 18:54:23.205448654+00:00,24.8,31,17.04
2024-12-12 18:54:34.018554632+00:00,24.8,31,5.04
2024-12-12 18:54:44.220296014+00:00,24.8,31,3.72
2024-12-12 18:54:54.321845805+00:00,24.9,31,20
2024-12-12 18:55:05.154620374+00:00,24.9,31,5.04
2024-12-12 18:55:15.309593390+00:00,24.9,31,9.28
2024-12-12 18:55:25.454767067+00:00,24.9,31,10.68
2024-12-12 18:55:36.261438766+00:00,24.9,31,10.56
2024-12-12 18:55:46.404902237+00:00,24.9,31,5.64
2024-12-12 18:55:56.550340737+00:00,24.9,31,6.72
2024-12-12 18:56:07.365003100+00:00,24.9,30,10.4
2024-12-12 18:56:17.512681800+00:00,24.9,30,4.16
2024-12-12 18:56:27.656048942+00:00,24.9,30,4.48
2024-12-12 18:56:38.492432999+00:00,24.9,30,12.36
2024-12-12 18:56:48.631004929+00:00,24.9,30,16.68
2024-12-12 18:56:58.788326864+00:00,24.9,30,4.28
2024-12-12 18:57:09.631744860+00:00,24.9,30,4.16
2024-12-12 18:57:19.762750825+00:00,24.9,30,5.72
2024-12-12 18:57:29.905485114+00:00,24.9,30,2.8
2024-12-12 18:57:40.738955864+00:00,24.9,30,11.36
2024-12-12 18:57:50.910497753+00:00,24.9,30,4.84
2024-12-12 18:58:01.031735984+00:00,24.9,30,5.08
2024-12-12 18:58:11.838722063+00:00,24.9,30,4.52
2024-12-12 18:58:21.994378430+00:00,24.8,30,6
2024-12-12 18:58:32.129783194+00:00,24.8,30,5.32
2024-12-12 18:58:42.935288037+00:00,24.8,30,14.84
2024-12-12 18:58:53.080623979+00:00,24.8,30,4.48
2024-12-12 18:59:03.226835785+00:00,24.7,30,10.04
2024-12-12 18:59:14.052222260+00:00,24.7,30,11.32
2024-12-12 18:59:24.204082149+00:00,24.7,30,10
2024-12-12 18:59:34.346424024+00:00,24.7,30,10.92
2024-12-12 18:59:45.191590795+00:00,24.7,30,4.4
2024-12-12 18:59:55.299137431+00:00,24.7,30,6.36
2024-12-12 19:00:05.451000241+00:00,24.7,30,16.32
2024-12-12 19:00:16.290637617+00:00,24.7,30,5.04
2024-12-12 19:00:26.436961507+00:00,24.7,30,8.68
2024-12-12 19:00:36.582006203+00:00,24.7,30,6
2024-12-12 19:00:47.396595566+00:00,24.7,30,5.04
2024-12-12 19:00:57.540474849+00:00,24.8,30,3.6
2024-12-12 19:01:07.684875258+00:00,24.8,30,19.12
2024-12-12 19:01:18.495854766+00:00,24.7,30,7.04
2024-12-12 19:01:28.640880752+00:00,24.7,30,5.64
2024-12-12 19:01:38.783857569+00:00,24.7,30,7.24
2024-12-12 19:01:49.603666962+00:00,24.7,30,4.08
2024-12-12 19:01:59.751035439+00:00,24.7,30,4.96
2024-12-12 19:02:09.894645246+00:00,24.7,30,1.92
2024-12-12 19:02:20.710058611+00:00,24.7,30,6.36
2024-12-12 19:02:30.856211218+00:00,24.7,30,7.88
2024-12-12 19:02:41.001737662+00:00,24.7,30,14.32
2024-12-12 19:02:51.843924643+00:00,24.7,30,6.36
2024-12-12 19:03:01.985614652+00:00,24.7,30,4.6
2024-12-12 19:03:12.145538115+00:00,24.7,30,16.64
2024-12-12 19:03:22.937161750+00:00,24.7,30,3.24
2024-12-12 19:03:33.106724747+00:00,24.7,30,4.76
2024-12-12 19:03:43.230177010+00:00,24.7,30,4.76
2024-12-12 19:03:54.036019537+00:00,24.7,30,2.04
2024-12-12 19:04:04.184745251+00:00,24.7,30,32.84
2024-12-12 19:04:14.327883093+00:00,24.7,30,22.6
2024-12-12 19:04:25.159992842+00:00,24.7,30,10.08
2024-12-12 19:04:35.301045803+00:00,24.7,30,13.32
2024-12-12 19:04:45.456144458+00:00,24.7,30,3.96
2024-12-12 19:04:56.268622656+00:00,24.7,30,5.6
2024-12-12 19:05:06.411138455+00:00,24.7,30,9.6
2024-12-12 19:05:16.552369553+00:00,24.7,30,4.2
2024-12-12 19:05:27.369418848+00:00,24.7,30,16.24
2024-12-12 19:05:37.514273537+00:00,24.7,30,18.2
2024-12-12 19:05:47.661231531+00:00,24.7,30,8.8
2024-12-12 19:05:58.469980915+00:00,24.7,30,5.04
2024-12-12 19:06:08.622229088+00:00,24.7,30,5.28
2024-12-12 19:06:18.764703756+00:00,24.7,30,4.68
2024-12-12 19:06:29.580223360+00:00,24.7,30,30.92
2024-12-12 19:06:39.727250633+00:00,24.7,30,7.12
2024-12-12 19:06:49.873412192+00:00,24.7,30,7.44
2024-12-12 19:07:00.690303473+00:00,24.7,30,5.72
2024-12-12 19:07:10.837209797+00:00,24.7,30,3.12
2024-12-12 19:07:20.981070699+00:00,24.7,30,63.56
2024-12-12 19:07:31.805408507+00:00,24.7,30,29.04
2024-12-12 19:07:41.946953905+00:00,24.7,30,35.24
2024-12-12 19:07:52.092676720+00:00,24.7,30,10.28
2024-12-12 19:08:02.898415157+00:00,24.7,30,6.16
2024-12-12 19:08:13.048941457+00:00,24.7,30,13.88
2024-12-12 19:08:23.192978876+00:00,24.7,30,25.4
2024-12-12 19:08:34.002438958+00:00,24.7,30,4.08
2024-12-12 19:08:44.147376660+00:00,24.7,30,3.84
2024-12-12 19:08:54.293796551+00:00,24.7,30,9.64
2024-12-12 19:09:05.105379371+00:00,24.7,30,12.08
2024-12-12 19:09:15.249094217+00:00,24.7,30,5.64
2024-12-12 19:09:25.394313201+00:00,24.8,29,17.8
2024-12-12 19:09:36.222221328+00:00,24.7,30,16.12
2024-12-12 19:09:46.361732300+00:00,24.7,30,13.6
2024-12-12 19:09:56.508191790+00:00,24.7,30,3.6
2024-12-12 19:10:07.315171591+00:00,24.8,30,2.92
2024-12-12 19:10:17.463481596+00:00,24.8,30,13.04
2024-12-12 19:10:27.608994182+00:00,24.8,30,5.52
2024-12-12 19:10:38.460295033+00:00,24.8,29,12.04
2024-12-12 19:10:48.603873204+00:00,24.8,30,6.76
2024-12-12 19:10:58.744456656+00:00,24.8,30,11.48
2024-12-12 19:11:09.561735351+00:00,24.8,29,1.32
2024-12-12 19:11:19.707412143+00:00,24.8,29,5.88
2024-12-12 19:11:29.858144881+00:00,24.8,29,4.64
2024-12-12 19:11:40.740074377+00:00,24.8,29,3.68
2024-12-12 19:11:50.883815398+00:00,24.8,29,8.56
2024-12-12 19:12:01.028577201+00:00,24.8,29,12.88
2024-12-12 19:12:11.849213110+00:00,24.8,29,2.2
2024-12-12 19:12:21.996162254+00:00,24.7,29,12.92
2024-12-12 19:12:32.143556367+00:00,24.8,29,3.36
2024-12-12 19:12:42.948822388+00:00,24.7,29,17.52
2024-12-12 19:12:53.101085938+00:00,24.7,29,6.68
2024-12-12 19:13:03.240040824+00:00,24.7,29,26.88
2024-12-12 19:13:14.046934047+00:00,24.7,30,4.44
2024-12-12 19:13:24.195226397+00:00,24.7,30,6.08
2024-12-12 19:13:34.339990118+00:00,24.7,30,7.08
2024-12-12 19:13:45.146549028+00:00,24.7,30,21.88
2024-12-12 19:13:55.304344403+00:00,24.8,30,13.84
2024-12-12 19:14:05.445040105+00:00,24.8,30,11.72
2024-12-12 19:14:16.252314675+00:00,24.8,30,6.28
2024-12-12 19:14:26.398222330+00:00,24.8,29,5.12
2024-12-12 19:14:36.545545170+00:00,24.8,29,17.96
2024-12-12 19:14:47.351492236+00:00,24.8,29,7.68
2024-12-12 19:14:57.502216413+00:00,24.8,29,9.64
2024-12-12 19:15:07.643619819+00:00,24.8,29,3.88
2024-12-12 19:15:18.462744550+00:00,24.8,29,3.76
2024-12-12 19:15:28.616450487+00:00,24.8,29,15.12
2024-12-12 19:15:38.751243607+00:00,24.8,30,8.88
2024-12-12 19:15:49.584922684+00:00,24.8,30,5.88
2024-12-12 19:15:59.737827238+00:00,24.7,30,15.88
2024-12-12 19:16:09.876502813+00:00,24.8,30,6.88
2024-12-12 19:16:20.704359712+00:00,24.8,30,17.2
2024-12-12 19:16:30.854150888+00:00,24.8,29,18.08
2024-12-12 19:16:41.000332513+00:00,24.8,29,3.72
2024-12-12 19:16:51.804722729+00:00,24.8,29,7.64
2024-12-12 19:17:01.953168472+00:00,24.8,29,7.56
2024-12-12 19:17:12.105838825+00:00,24.8,30,6.04
2024-12-12 19:17:22.915771143+00:00,24.8,29,18.84
2024-12-12 19:17:33.067362911+00:00,24.8,29,2.56
2024-12-12 19:17:43.209009783+00:00,24.8,29,6.6
2024-12-12 19:17:54.021944629+00:00,24.8,29,19.52
2024-12-12 19:18:04.168781495+00:00,24.8,30,1.96
2024-12-12 19:18:14.314650230+00:00,24.8,30,4.8
2024-12-12 19:18:25.126023487+00:00,24.8,30,6.88
2024-12-12 19:18:35.270902857+00:00,24.8,29,38.12
2024-12-12 19:18:45.416630617+00:00,24.8,30,8.52
2024-12-12 19:18:56.271687562+00:00,24.8,30,13.28
2024-12-12 19:19:06.399981254+00:00,24.8,30,7.28
2024-12-12 19:19:16.534287920+00:00,24.8,30,11.16
2024-12-12 19:19:27.384116860+00:00,24.8,30,9.68
2024-12-12 19:19:37.500697579+00:00,24.8,30,3.16
2024-12-12 19:19:47.657024838+00:00,24.8,29,2.72
2024-12-12 19:19:58.465877017+00:00,24.8,29,3.92
2024-12-12 19:20:08.609313017+00:00,24.8,29,8.12
2024-12-12 19:20:18.759366917+00:00,24.8,30,5.04
2024-12-12 19:20:29.559645455+00:00,24.8,29,1.68
2024-12-12 19:20:39.708298788+00:00,24.8,30,6.64
2024-12-12 19:20:49.851724889+00:00,24.8,30,5.24
2024-12-12 19:21:00.671647261+00:00,24.9,30,7.32
2024-12-12 19:21:10.825648160+00:00,24.9,30,13.52
2024-12-12 19:21:20.966851756+00:00,24.9,31,3.64
2024-12-12 19:21:31.784189562+00:00,24.9,30,13.32
2024-12-12 19:21:41.932595864+00:00,24.9,30,4.8
2024-12-12 19:21:52.068369895+00:00,24.9,30,16.24
2024-12-12 19:22:02.883802257+00:00,24.9,30,2.96
2024-12-12 19:22:13.028480753+00:00,24.9,31,8.04
2024-12-12 19:22:23.177806651+00:00,24.9,31,8.4
2024-12-12 19:22:33.986239896+00:00,24.9,31,8.88
2024-12-12 19:22:44.134085501+00:00,25,31,14.44
2024-12-12 19:22:54.277826660+00:00,24.9,31,8.64
2024-12-12 19:23:05.096229868+00:00,25,31,20.72
2024-12-12 19:23:15.245515556+00:00,25,31,3.68
2024-12-12 19:23:25.391995186+00:00,25,30,3.88
2024-12-12 19:23:36.196171024+00:00,24.9,30,5.4
2024-12-12 19:23:46.344766628+00:00,24.9,29,6.56
2024-12-12 19:23:56.497242564+00:00,24.9,30,8.28
2024-12-12 19:24:07.297223318+00:00,24.9,30,8.48
2024-12-12 19:24:17.447858453+00:00,24.8,30,2.8
2024-12-12 19:24:27.587132930+00:00,24.9,30,9.32
2024-12-12 19:24:38.397099521+00:00,24.8,30,3.48
2024-12-12 19:24:48.546424024+00:00,24.8,30,17.28
2024-12-12 19:24:58.692056583+00:00,24.8,30,7.48
2024-12-12 19:25:09.505764569+00:00,24.8,30,4.72
2024-12-12 19:25:19.647369736+00:00,24.8,30,2
2024-12-12 19:25:29.790886538+00:00,24.8,30,12.28
2024-12-12 19:25:40.600897121+00:00,24.8,30,20.68
2024-12-12 19:25:50.747861833+00:00,24.8,30,5.04
2024-12-12 19:26:00.893089066+00:00,24.8,30,7.16
2024-12-12 19:26:11.717903033+00:00,24.8,30,5.4
2024-12-12 19:26:21.863627705+00:00,24.8,30,10.56
2024-12-12 19:26:32.011016744+00:00,24.7,30,4.16
2024-12-12 19:26:42.833046917+00:00,24.7,30,4
2024-12-12 19:26:52.990075374+00:00,24.7,30,16.16
2024-12-12 19:27:03.123911695+00:00,24.7,30,4.12
2024-12-12 19:27:13.939969685+00:00,24.7,30,4.2
2024-12-12 19:27:24.082441664+00:00,24.7,30,4.44
2024-12-12 19:27:34.229986109+00:00,24.7,30,4.64
2024-12-12 19:27:45.064254197+00:00,24.7,30,4.52
2024-12-12 19:27:55.206462044+00:00,24.7,31,2.96
2024-12-12 19:28:05.349063007+00:00,24.7,31,21.96
2024-12-12 19:28:16.173939002+00:00,24.7,30,10.6
2024-12-12 19:28:26.322012715+00:00,24.7,30,4.72
2024-12-12 19:28:36.467459203+00:00,24.7,30,3.56
2024-12-12 19:28:47.306748094+00:00,24.7,30,26.4
2024-12-12 19:28:57.445327031+00:00,24.7,31,5.08
2024-12-12 19:29:07.588090708+00:00,24.7,31,3.36
2024-12-12 19:29:18.405779232+00:00,24.7,31,5.16
2024-12-12 19:29:28.553939714+00:00,24.7,31,5.24
